username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
sartysweet;2018-09-21 08:12;0;0;"إلهي رجوتك ثلاثاً لا تجعلها بـ يد مخلوق ! سعادتي .. رزقي .. وحاجتي # يارب # يوم_الجمعه";« Riyadh»;;# #;"1043156041259737093";https://twitter.com/sartysweet/status/1043156041259737093
WeLoveHoney_;2018-09-21 08:12;0;0;". my old one? . https://twitter.com/lee_Duruwe_/status/1043155211529924609 …";. jhb. pta.;;;"1043156041175891968";https://twitter.com/WeLoveHoney_/status/1043156041175891968
xxIROHAxx0131;2018-09-21 08:12;0;0;"TLが推しで溢れてて幸せ〜 ついでに私の誕生日も今日なので勝手に祝ってもらってる気分になれるスペシャルオプション付き←";;;;"1043156041112809473";https://twitter.com/xxIROHAxx0131/status/1043156041112809473
Varu_Sweety;2018-09-21 08:12;0;0;"Wow...! It's beautiful! # Pranushka";Gujarat, India;;#;"1043156040743759873";https://twitter.com/Varu_Sweety/status/1043156040743759873
lost_all_all;2018-09-21 08:12;0;0;"私の深く考える前にポロッと言ってしまった 一言で招いた事ですからね ちゃんと言葉には責任を持ちます 軽く言葉でさえも私の心から生まれたものだから ではおやすみなさいしましょう さぁ、今日は頑張ったからすぐ眠れるはず！ おやすみなさい ↓懐かしい写メ pic.twitter.com/BoOf5f2hqB";;;;"1043156040349442048";https://twitter.com/lost_all_all/status/1043156040349442048
Sinny_Sin;2018-09-21 08:12;0;0;"This is what true love looks like # vincentvangogh # vans # vangoghmuseum en Punta Arenas, Chile https://www.instagram.com/p/Bn_iSm9l4Pj/?utm_source=ig_twitter_share&igshid=h3ouq6j2q1ln …";NOT Jingletown;;# # #;"1043156040303308800";https://twitter.com/Sinny_Sin/status/1043156040303308800
ygsjoon;2018-09-21 08:12;0;0;"OMGMGMGMYOONGI I'M SO PROUD OF YOU";ʏɢ+ɴᴊ ᴜʟᴛ, ᴠᴍ + ʏᴋ + ᴀʟʟ.;;;"1043156040257167360";https://twitter.com/ygsjoon/status/1043156040257167360
papelera547;2018-09-21 08:12;0;0;"ダッコちゃん";大阪府;;;"1043156040156504064";https://twitter.com/papelera547/status/1043156040156504064
MUUMYA_DC;2018-09-21 08:12;0;1;"제한이 생일 넘넘 축하해! 오늘 하루 즐거운 일 좋은 일만 가득하구 맛난거 많이 먹구! 하루종일 행복하게 보내길 바라! >.&lt;)9 움쬭";잡덕입이다 뇸묨;;;"1043156040135528449";https://twitter.com/MUUMYA_DC/status/1043156040135528449
pepiXCIII;2018-09-21 08:12;0;0;"HAPPY BIRTHDAY JINYOUNGG # MyYouthJinyoungDay";🇸🇬;;#;"1043156039825121280";https://twitter.com/pepiXCIII/status/1043156039825121280
Mark_Is_Mine_;2018-09-21 08:12;0;0;"H.B.Dเจ้าชายจินยองงี่ของเรา มีความสุขมากๆนะคะ # MyYouthJinyoungDay";อ้อมกอดมาร์ค;;#;"1043156039414108163";https://twitter.com/Mark_Is_Mine_/status/1043156039414108163
sere120_krmt;2018-09-21 08:12;0;0;"よっしゃーーーーーぃ!!!!ありがとう";夢と腐の世界を行き来してる;;;"1043156039338586115";https://twitter.com/sere120_krmt/status/1043156039338586115
B448V1TmWMHIZqF;2018-09-21 08:12;0;2;"遅くなりましたが DA PUMP出演のモニタリング視聴！ JOYさんもSALMONさんも面白かった ISSAさんベレー帽お似合いで かっこよかった モニタリング様 ありがとうございました # モニタリング # ジョイマン # とろサーモン # DAPUMP # USA";;;# # # # #;"1043156038889832448";https://twitter.com/B448V1TmWMHIZqF/status/1043156038889832448
yonepan_goma;2018-09-21 08:12;0;0;"合い掛け羽毛布団を出したら 「おふとぅ〜ん」 と長男がソファでくるまった。 １０年日記 一昨年の一昨日のトコ 『合い掛け羽毛布団を出したら 「おふとぅ〜ん」 と長男がソファでくるまった。』 って書いてある。 １μも違わん…";神奈川県三浦市;;;"1043156038776586240";https://twitter.com/yonepan_goma/status/1043156038776586240
kaieggs;2018-09-21 08:12;1;0;"To the prettiest girl with the electric soul, happy birthday may all you wish for comes to pass # HappyNAYEONdaypic.twitter.com/5p1vsKSxF5";🐰 🐧 🐹;;#;"1043156038592225280";https://twitter.com/kaieggs/status/1043156038592225280
sawat209786;2018-09-21 08:12;0;2;"SNA初日、皆様沢山のご来場誠にありがとうございました！お久ぶりの方や劇場デビューの方等々お会い出来て嬉しかったです 初めての挑戦のノリノリ演目ですが、皆様の温かい応援のおかげでなんとか4公演終了できました 明日も宜しくお願い致します";;;;"1043156038222929920";https://twitter.com/sawat209786/status/1043156038222929920
kazunaka04;2018-09-21 08:12;0;0;"バブ写真待機します～～(あげたら教えてください←)";かつきブロッコリの会 会長(副会長 募集中);;;"1043156038172606464";https://twitter.com/kazunaka04/status/1043156038172606464
_keniaGiselle;2018-09-21 08:12;0;0;"Qué falso, a ti también te quiero";Culiacán, Sinaloa;;;"1043156038000803841";https://twitter.com/_keniaGiselle/status/1043156038000803841
AleksTanaskovic;2018-09-21 08:12;0;0;"Znas me";Belgrade, Republic of Serbia;;;"1043156037518467072";https://twitter.com/AleksTanaskovic/status/1043156037518467072
kyoka_sabu_;2018-09-21 08:12;1;0;"〜交換・譲渡〜 僕のヒーローアカデミア ヒロアカ ボークス ブロマイド 千本くじ 譲→〇緑谷 ☆爆豪 ☆轟 〇死柄木 麗日 飯田 蛙吹 芦戸&麗日&上鳴 八百万 求→のもの or 定価+送料 ☆は交換の場合無印同数 譲渡の場合無印複数含むお取引 〇と無印は単体可能です → pic.twitter.com/UtnzE5shIB";トガちゃんのお家;;;"1043156037384036352";https://twitter.com/kyoka_sabu_/status/1043156037384036352
zonbityan_pocky;2018-09-21 08:12;1;1;"@ hajimesyacho バースデーガール！！ 届けっ！https://twitter.com/ue2ne9gxyn7pyj1/status/1043152749167136769 …";;@;;"1043156037249822728";https://twitter.com/zonbityan_pocky/status/1043156037249822728
derektherich;2018-09-21 08:12;0;0;"@ derekluccas essa é Raíz kkkk pic.twitter.com/p1eC97zJY7";São Paulo, Brasil;@;;"1043156037040267264";https://twitter.com/derektherich/status/1043156037040267264
mildprmaa_;2018-09-21 08:12;0;0;"สุขสันต์วันเกิดน้องน้อยตลอดกาลของเรา คัยจะมองนุเปนพ่อเสือยังงัย แต่นุกะคือสามขวบของพี่อยู่ดี แง รักนุทิสุดเลยค้าบ # MyYouthJinyoungDaypic.twitter.com/kDLaQo1ktx";702 star;;#;"1043156036629102592";https://twitter.com/mildprmaa_/status/1043156036629102592
miikurobuu;2018-09-21 08:12;0;0;"れいさんーーーおつありですーーー";でんでらりゅーばーでてくるばってん;;;"1043156036620673026";https://twitter.com/miikurobuu/status/1043156036620673026
hannikim7;2018-09-21 08:12;0;0;"Happy birthday to the visual king # MyYouthJinyoungDay # PresentYOU # GOT7 # 갓세븐 # Lullaby @ GOT7Officialpic.twitter.com/prI4doCW4W";Philippines;@;# # # # #;"1043156036436119553";https://twitter.com/hannikim7/status/1043156036436119553
porpuifai;2018-09-21 08:12;1;1;"Happy birthdayจินยองคนน่ารักของพี่ ขอให้หนูสุขภาพแข็งแรง ยิ้มเยอะๆ แล้วก็เป็นจินยองที่น่ารักๆแบบนี้ของอากาเซ่ตลอดไปน๊าาา พี่รักหนูที่สุดเลย # Jinyoung # MyYouthJinyoungDaypic.twitter.com/e8rgyJAfOZ";;;# #;"1043156036410986497";https://twitter.com/porpuifai/status/1043156036410986497
TiaKaiDotCom;2018-09-21 08:12;0;0;"Video - Panties and Bra for sale at http://MySexyAuctions.com ! Hehehe https://onlyfans.com/tiakaidotcom";Pasadena, CA;;;"1043156036218224641";https://twitter.com/TiaKaiDotCom/status/1043156036218224641
Februaryelf;2018-09-21 08:12;0;0;"내 사랑이잖아 ~~~~~";;;;"1043156036134158336";https://twitter.com/Februaryelf/status/1043156036134158336
popo_s_h;2018-09-21 08:12;0;0;"ま、まじかー！！ぼくも最近北海道いきたい欲たかまってる！！いいなぁー！！ ジャガバターたべたい！！うまちゃんとおでかけしたーい！";お友達と北極;;;"1043156036041900032";https://twitter.com/popo_s_h/status/1043156036041900032
yuxxki5_;2018-09-21 08:12;0;0;"そう！たくやのりのちーのお友だちのりのです(^.^)そしてじぇみんぺんです！ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗなあまってやばすぎいろいろと運命感じた(；o；)";;;;"1043156035576295435";https://twitter.com/yuxxki5_/status/1043156035576295435
jenniekimbap__;2018-09-21 08:12;0;0;"Happy Birthday Bunneh~ # HappyNayeonDaypic.twitter.com/9GXzXAeAbY";Republic of the Philippines;;#;"1043156035475656704";https://twitter.com/jenniekimbap__/status/1043156035475656704
MTBBIGOT7FOR7;2018-09-21 08:12;0;0;"มาร์คแบมน่าจะเลยคำว่าคู่ชิป คู่จิ้น แฟน นี่มันคู่ชีวิตชัดๆ # markbampic.twitter.com/zqxwMT2vDX";;;#;"1043156035328831489";https://twitter.com/MTBBIGOT7FOR7/status/1043156035328831489
ikaneko51;2018-09-21 08:12;0;0;"そうなんですよ！ 多分週休二日制の弊害だと思います（笑） キコリヤさんの創作の参考になったなら良かったです( ´∀｀ ) 応援しています";;;;"1043156035073060864";https://twitter.com/ikaneko51/status/1043156035073060864
chilodanielle;2018-09-21 08:12;0;0;"Baby the ppl not ready for y’all";;;;"1043156034553110529";https://twitter.com/chilodanielle/status/1043156034553110529
HIHI_Raimuuu;2018-09-21 08:12;0;0;"テッテレーン！おきてまーすｯ！笑";架空也 無関係 低浮上;;;"1043156034544533504";https://twitter.com/HIHI_Raimuuu/status/1043156034544533504
outofchoice;2018-09-21 08:12;0;0;"Yes！！写真集も";Japan 遠い浜辺;;;"1043156034540331013";https://twitter.com/outofchoice/status/1043156034540331013
satoko_33;2018-09-21 08:12;0;0;"きりさん素早い！(๑´ω`ﾉﾉﾞ✧ ポストカードいいですね かまたくんが萬平さんをガブガブしそうですね 知ってる人に似てるのかな(*≧艸≦)";;;;"1043156034385195008";https://twitter.com/satoko_33/status/1043156034385195008
naxtu_papa;2018-09-21 08:12;0;0;"10連やったね！ おめでとお！ # 朔間凛月生誕祭2018pic.twitter.com/L2ASGkzQwY";;;#;"1043156034146131968";https://twitter.com/naxtu_papa/status/1043156034146131968
hywnjoon;2018-09-21 08:12;0;0;"";nct ₊ the boyz;;;"1043156033957490691";https://twitter.com/hywnjoon/status/1043156033957490691
1JC5J3vOqgHxzoe;2018-09-21 08:12;0;0;"リト～！♪会いたかったよぉ～♪すごく会いたかったよぉ～♪ララ...////寂しかったんだからねぇ～//// 何したい？リトｯ！♪(ニコニコして♪)";リトの家;;;"1043156033932152832";https://twitter.com/1JC5J3vOqgHxzoe/status/1043156033932152832
SimplyInsaneSyd;2018-09-21 08:12;0;0;"Thank youu Big Rob !!";University of Miami;;;"1043156033835872256";https://twitter.com/SimplyInsaneSyd/status/1043156033835872256
hidamarinacky;2018-09-21 08:12;0;0;"新稲みかんみかぱん(ぐるどるず) 「コメント読むよ大阪アイドル応援お願いします！」 https://linliv.ee/6dYNXIc/tw/tl/ss/pl … # LINELIVE で配信中pic.twitter.com/Khc9i1habE";京都（南部）;;#;"1043156033173053441";https://twitter.com/hidamarinacky/status/1043156033173053441
SesamE_MaS;2018-09-21 08:12;0;0;"감기걸렷는데 술 넘 마ㄴ셔버림";;;;"1043156032912994307";https://twitter.com/SesamE_MaS/status/1043156032912994307
natashalikestea;2018-09-21 08:12;0;1;"My son has been asleep for two hours and I miss him soooo much! My other son (tucked away in my belly) is kicking so much! Oh how I hope they love each other as much as I love them";UK;;;"1043156032250433537";https://twitter.com/natashalikestea/status/1043156032250433537
MARU055011;2018-09-21 08:12;1;1;"完成〜！！！！！！！！ やっぱ雑！！！！！！！！ pic.twitter.com/0MfPRbzoqv";ネギトロ厨;;;"1043156032111833088";https://twitter.com/MARU055011/status/1043156032111833088
aiimaneeGi;2018-09-21 08:12;0;0;"ขอบคุณนะค้าา";ติ่งหลายวงจ้า;;;"1043156032053071873";https://twitter.com/aiimaneeGi/status/1043156032053071873
jjajan_nim112;2018-09-21 08:12;0;0;"더빙 카구야 진짜....최고다........... . .. . 오져...ㅆ..다";;;;"1043156031751127041";https://twitter.com/jjajan_nim112/status/1043156031751127041
jiangchengilu;2018-09-21 08:12;0;0;"";top&bottom! jiangcheng;;;"1043156031537176576";https://twitter.com/jiangchengilu/status/1043156031537176576
bb_kate_art;2018-09-21 08:12;0;0;"Thanks so much";Ben Solo redemption train;;;"1043156031474298881";https://twitter.com/bb_kate_art/status/1043156031474298881
en0413;2018-09-21 08:12;0;0;"しんご、1年目のお誕生日おめでとう この１年間たっくさんの笑顔と元気、夢を見せてくれてありがとうこんなカラフルなステキな世界が待ってるなんて、1年前の今日は想像がつかなかった 嬉しさと不安と半分半分だったのかな…すっごく楽しい1年だった次の1年も、さぁ行こうっ";;;;"1043156031302381568";https://twitter.com/en0413/status/1043156031302381568
zukikosama;2018-09-21 08:12;0;0;"誕生日だったんだ！！！おめでとう";;;;"1043156031293992962";https://twitter.com/zukikosama/status/1043156031293992962
eatjaredtweets;2018-09-21 08:12;0;1;"";;;;"1043156031013101568";https://twitter.com/eatjaredtweets/status/1043156031013101568
mands31;2018-09-21 08:12;0;0;"Gorgeous aren’t they";West Midlands, England;;;"1043156031000535040";https://twitter.com/mands31/status/1043156031000535040
Try_all_photo;2018-09-21 08:12;0;0;"新稲みかんみかぱん(ぐるどるず) 「コメント読むよ大阪アイドル応援お願いします！」 https://linliv.ee/6dYNXIc/tw/tl/sh/pl … # LINELIVE で配信中";神戸;;#;"1043156030920646656";https://twitter.com/Try_all_photo/status/1043156030920646656
aya_syk2;2018-09-21 08:12;0;0;"行く！会おう！会うよ！！（笑）";❥❥ 新山 士彦;;;"1043156030740262912";https://twitter.com/aya_syk2/status/1043156030740262912
chiroko_;2018-09-21 08:12;0;0;"→ 嬉しいし、ブンが気持ちよくなってくれれば、自分も気持ちよくなるタイプですもんね、カミュは…！その辺のやり取りが丁寧に描かれていて、ときめきました。また、冷えた水のくだりも好きですマヤのイメージwwwほんと可愛い我儘な、カミュの女王様 素敵なご本を、ありがとうございました";神奈川;;;"1043156030467624961";https://twitter.com/chiroko_/status/1043156030467624961
